Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
43072,,,3.0,,3.0
209348,,,2.0,,2.0
202108,,,2.0,,2.0
205669,,,2.0,,2.0
29128,,,1.0,,1.0
59392,,,1.0,,1.0
328432,,,2.0,,2.0
58392,,,2.0,,2.0
7633,,,8.0,,8.0
38505,,,2.0,,2.0
136141,,,2.0,,2.0
38843,,,1.0,,1.0
9430,,,5.0,,5.0
134226,,,9.0,,9.0
23671,,,1.0,,1.0
136287,,,3.0,,3.0
138280,,,2.0,,2.0
133679,,,1.0,,1.0
137154,,,1.0,,1.0
137461,,,1.0,,1.0
137480,,,1.0,,1.0
135185,,,1.0,,1.0
137553,,,1.0,,1.0
140113,,,4.0,,4.0
134475,,,3.0,,3.0
141879,,,1.0,,1.0
142426,,,1.0,,1.0
147194,,,1.0,,1.0
147042,,,2.0,,2.0
138030,,,2.0,,2.0
151095,,,1.0,,1.0
134871,,,2.0,,2.0
134507,,,5.0,,5.0
59381,,,1.0,,1.0
134795,,,2.0,,2.0
28573,,,5.0,9.0,14.0
38616,,,5.0,,5.0
135887,,,8.0,,8.0
27138,,,4.0,,4.0
5231,,,2.0,,2.0
270,,,1.0,,1.0
386,,,10.0,,10.0
399,,,11.0,,11.0
1501,,,13.0,,13.0
263592,,,5.0,,5.0
264571,,,1.0,,1.0
5839,,,9.0,,9.0
399107,,,9.0,,9.0
22884,,,5.0,1.0,6.0
201596,,,3.0,,3.0
13684,,,3.0,,3.0
28118,,,4.0,,4.0
3484,,,7.0,,7.0
16596,,,2.0,,2.0
7325,,,3.0,,3.0
397771,,,1.0,,1.0
32531,,,2.0,,2.0
8103,,,4.0,,4.0
33770,,,3.0,,3.0
30313,,,1.0,,1.0
210334,,,4.0,,4.0
137951,,,8.0,,8.0
25609,,,1.0,,1.0
397226,,,8.0,,8.0
262676,,,6.0,,6.0
266452,,,1.0,,1.0
53596,,,1.0,,1.0
262504,,,3.0,,3.0
19886,,,4.0,,4.0
262866,,,1.0,,1.0
28264,,,1.0,,1.0
262543,,,1.0,,1.0
271003,,,2.0,,2.0
262382,,,9.0,,9.0
30943,,,2.0,,2.0
59625,,,4.0,2.0,6.0
396583,,,2.0,,2.0
204149,,,7.0,,7.0
53140,,,4.0,,4.0
28846,,,3.0,,3.0
29029,,,2.0,,2.0
26661,,,2.0,,2.0
28521,,,2.0,,2.0
38755,,,1.0,,1.0
5371,,,13.0,,13.0
35956,,,1.0,,1.0
23281,,,2.0,,2.0
16210,,,2.0,,2.0
45271,,,7.0,4.0,11.0
395092,,,1.0,1.0,2.0
8315,,,4.0,,4.0
207459,,,5.0,,5.0
14618,,,7.0,3.0,10.0
31126,,,6.0,,6.0
29286,,,7.0,,7.0
16135,,,1.0,,1.0
398343,,,3.0,,3.0
207713,,,2.0,1.0,3.0
3329,,,1.0,,1.0
203068,,,1.0,,1.0
36352,,,7.0,,7.0
198883,,,3.0,,3.0
204843,,,8.0,,8.0
400377,,,7.0,,7.0
198802,,,3.0,,3.0
199046,,,5.0,,5.0
32034,,,1.0,,1.0
200482,,,6.0,,6.0
30860,,,4.0,,4.0
204868,,,2.0,,2.0
531,,,8.0,,8.0
32798,,,2.0,,2.0
203,,,3.0,,3.0
62,,,1.0,,1.0
13886,,,1.0,,1.0
13367,,,1.0,1.0,2.0
22709,,,2.0,,2.0
264646,,,3.0,,3.0
3801,,,1.0,,1.0
18671,,,1.0,,1.0
22302,,,1.0,,1.0
30175,,,1.0,,1.0
13013,,,1.0,,1.0
211585,,,10.0,,10.0
139660,,,1.0,,1.0
9329,,,1.0,2.0,3.0
46475,,,1.0,,1.0
4213,,,7.0,,7.0
16713,,,2.0,,2.0
400509,,,1.0,,1.0
13428,,,1.0,,1.0
137443,,,2.0,,2.0
55154,,,4.0,,4.0
55286,,,2.0,,2.0
398041,,,2.0,2.0,4.0
30277,,,6.0,,6.0
398425,,,2.0,,2.0
46841,,,2.0,,2.0
19194,,,2.0,,2.0
54290,,,10.0,,10.0
270497,,,1.0,,1.0
54614,,,1.0,,1.0
22423,,,1.0,,1.0
24435,,,4.0,,4.0
23650,,,1.0,,1.0
17623,,,3.0,,3.0
138608,,,2.0,,2.0
48503,,,1.0,,1.0
42695,,,2.0,,2.0
25229,,,3.0,,3.0
56044,,,1.0,,1.0
24445,,,1.0,,1.0
38019,,,1.0,,1.0
60144,,,1.0,,1.0
996,,,1.0,,1.0
60351,,,1.0,,1.0
8399,,,1.0,,1.0
206003,,,1.0,1.0,2.0
50613,,,1.0,,1.0
398823,,,6.0,,6.0
54936,,,1.0,,1.0
46320,,,2.0,,2.0
149769,,,5.0,,5.0
271907,,,1.0,,1.0
270158,,,2.0,,2.0
328608,,,2.0,,2.0
13576,,,1.0,,1.0
12150,,,2.0,,2.0
18859,,,2.0,,2.0
399077,,,3.0,,3.0
54488,,,1.0,,1.0
399195,,,1.0,,1.0
328471,,,7.0,,7.0
30993,,,1.0,,1.0
37049,,,2.0,,2.0
328750,,,2.0,,2.0
37016,,,2.0,,2.0
133929,,,1.0,,1.0
55991,,,2.0,,2.0
6507,,,1.0,,1.0
14127,,,1.0,,1.0
38277,,,1.0,,1.0
52699,,,1.0,,1.0
1301,,,1.0,1.0,2.0
397563,,,1.0,,1.0
398700,,,1.0,,1.0
45786,,,1.0,,1.0
208746,,,2.0,,2.0
62313,,,2.0,,2.0
35319,,,1.0,,1.0
200385,,,2.0,,2.0
199496,,,2.0,,2.0
263347,,,7.0,,7.0
268676,,,2.0,,2.0
268044,,,2.0,,2.0
52471,,,4.0,,4.0
268151,,,2.0,,2.0
53182,,,1.0,,1.0
269005,,,1.0,,1.0
269043,,,1.0,,1.0
52279,,,1.0,,1.0
271511,,,1.0,,1.0
269593,,,2.0,,2.0
269698,,,1.0,,1.0
267662,,,1.0,,1.0
266985,,,4.0,,4.0
267339,,,2.0,,2.0
268374,,,1.0,,1.0
62352,,,4.0,,4.0
15735,,,4.0,,4.0
43088,,,1.0,,1.0
396410,,,1.0,,1.0
393844,,,1.0,,1.0
306,,,3.0,,3.0
335,,,1.0,,1.0
371,,,1.0,,1.0
131093,,,1.0,,1.0
141342,,,1.0,,1.0
9738,,,4.0,,4.0
17847,,,4.0,,4.0
15148,,,1.0,,1.0
16260,,,1.0,,1.0
60117,,,3.0,,3.0
10279,,,1.0,,1.0
53913,,,1.0,,1.0
27216,,,1.0,,1.0
22631,,,4.0,,4.0
6596,,,2.0,,2.0
11255,,,1.0,,1.0
400045,,,1.0,,1.0
46401,,,2.0,,2.0
203999,,,2.0,,2.0
27823,,,1.0,,1.0
30336,,,2.0,,2.0
270049,,,2.0,,2.0
7287,,,5.0,7.0,12.0
26047,,,2.0,,2.0
205983,,,1.0,,1.0
3253,,,1.0,,1.0
49006,,,2.0,,2.0
141180,,,1.0,,1.0
42428,,,1.0,,1.0
39150,,,1.0,,1.0
207114,,,1.0,,1.0
49373,,,1.0,,1.0
57474,,,3.0,,3.0
197663,,,2.0,,2.0
36689,,,1.0,,1.0
328598,,,1.0,,1.0
328888,,,4.0,,4.0
329012,,,2.0,,2.0
38713,,,1.0,,1.0
138965,,,4.0,,4.0
150774,,,1.0,,1.0
136093,,,1.0,,1.0
140947,,,1.0,,1.0
24537,,,1.0,,1.0
135327,,,2.0,,2.0
13499,,,2.0,,2.0
34949,,,1.0,,1.0
385,,,2.0,,2.0
5972,,,4.0,,4.0
3354,,,1.0,,1.0
35039,,,1.0,,1.0
5852,,,3.0,,3.0
52893,,,1.0,,1.0
270439,,,4.0,,4.0
52979,,,2.0,,2.0
262675,,,5.0,,5.0
30614,,,1.0,,1.0
398173,,,1.0,,1.0
637,,,9.0,,9.0
7834,,,1.0,,1.0
262369,,,4.0,,4.0
263736,,,1.0,,1.0
264576,,,2.0,,2.0
19564,,,1.0,,1.0
262374,,,8.0,,8.0
52431,,,1.0,,1.0
28378,,,2.0,,2.0
263895,,,1.0,,1.0
263153,,,6.0,,6.0
52951,,,1.0,,1.0
1493,,,4.0,,4.0
29487,,,1.0,,1.0
205124,,,1.0,,1.0
209492,,,2.0,,2.0
10273,,,2.0,,2.0
328227,,,3.0,,3.0
398194,,,3.0,,3.0
22450,,,2.0,,2.0
10846,,,2.0,,2.0
265387,,,1.0,,1.0
28194,,,1.0,,1.0
263450,,,3.0,,3.0
205287,,,1.0,,1.0
199598,,,1.0,,1.0
262932,,,4.0,,4.0
265032,,,1.0,,1.0
52405,,,1.0,,1.0
266478,,,7.0,,7.0
266023,,,4.0,,4.0
263598,,,7.0,,7.0
262438,,,1.0,,1.0
52786,,,1.0,,1.0
262439,,,1.0,,1.0
262486,,,2.0,,2.0
28209,,,3.0,1.0,4.0
52709,,,1.0,,1.0
52731,,,4.0,,4.0
52643,,,1.0,2.0,3.0
262805,,,2.0,,2.0
51112,,,1.0,,1.0
263639,,,1.0,,1.0
10620,,,5.0,3.0,8.0
206005,,,2.0,,2.0
57022,,,1.0,,1.0
39095,,,2.0,,2.0
203811,,,2.0,,2.0
201990,,,1.0,,1.0
27837,,,1.0,,1.0
53024,,,2.0,,2.0
269909,,,1.0,1.0,2.0
262719,,,3.0,,3.0
263245,,,1.0,,1.0
263326,,,1.0,,1.0
263677,,,3.0,,3.0
54735,,,2.0,,2.0
396547,,,2.0,,2.0
267498,,,1.0,,1.0
50689,,,2.0,,2.0
37342,,,3.0,,3.0
19781,,,1.0,,1.0
14409,,,1.0,,1.0
21980,,,1.0,,1.0
61767,,,1.0,,1.0
270257,,,1.0,,1.0
270262,,,1.0,,1.0
14026,,,1.0,,1.0
270054,,,1.0,,1.0
267523,,,1.0,,1.0
40468,,,1.0,,1.0
40926,,,1.0,,1.0
396546,,,1.0,,1.0
50391,,,1.0,1.0,2.0
4847,,,4.0,,4.0
396982,,,7.0,2.0,9.0
49505,,,3.0,,3.0
212238,,,3.0,1.0,4.0
211432,,,1.0,,1.0
42366,,,3.0,,3.0
142111,,,1.0,,1.0
212335,,,2.0,,2.0
212219,,,2.0,,2.0
8987,,,5.0,,5.0
21299,,,2.0,,2.0
15600,,,1.0,,1.0
15083,,,3.0,,3.0
57630,,,1.0,,1.0
134196,,,1.0,,1.0
50360,,,2.0,,2.0
59877,,,1.0,,1.0
48551,,,1.0,,1.0
721,,,8.0,,8.0
27065,,,3.0,,3.0
745,,,2.0,,2.0
2685,,,1.0,,1.0
20149,,,2.0,,2.0
15359,,,1.0,,1.0
4181,,,3.0,,3.0
17166,,,1.0,,1.0
209737,,,2.0,,2.0
54252,,,2.0,,2.0
399606,,,1.0,,1.0
20412,,,1.0,,1.0
270487,,,6.0,,6.0
270496,,,2.0,,2.0
131607,,,1.0,,1.0
55303,,,1.0,,1.0
136052,,,1.0,,1.0
204144,,,2.0,,2.0
6758,,,1.0,,1.0
20057,,,3.0,,3.0
6167,,,2.0,1.0,3.0
25513,,,2.0,,2.0
198355,,,1.0,,1.0
21127,,,1.0,,1.0
34430,,,4.0,,4.0
23679,,,2.0,,2.0
27901,,,2.0,,2.0
12183,,,1.0,,1.0
135097,,,2.0,,2.0
2527,,,1.0,,1.0
37037,,,2.0,,2.0
6713,,,9.0,,9.0
36947,,,5.0,,5.0
146993,,,1.0,,1.0
64021,,,2.0,,2.0
59083,,,1.0,,1.0
45773,,,2.0,6.0,8.0
266528,,,6.0,,6.0
266544,,,2.0,,2.0
149242,,,1.0,,1.0
135846,,,1.0,,1.0
200785,,,1.0,,1.0
29108,,,3.0,3.0,6.0
268588,,,4.0,,4.0
269258,,,2.0,2.0,4.0
269358,,,7.0,,7.0
269583,,,1.0,,1.0
141190,,,2.0,,2.0
267102,,,1.0,1.0,2.0
267143,,,2.0,,2.0
266781,,,2.0,,2.0
268233,,,2.0,,2.0
141883,,,2.0,,2.0
21332,,,1.0,,1.0
24158,,,1.0,2.0,3.0
272432,,,1.0,,1.0
50920,,,1.0,,1.0
36040,,,1.0,1.0,2.0
63400,,,2.0,,2.0
62651,,,1.0,1.0,2.0
36114,,,4.0,,4.0
209638,,,2.0,,2.0
33987,,,1.0,,1.0
49529,,,1.0,,1.0
329236,,,2.0,,2.0
329087,,,1.0,,1.0
328993,,,1.0,,1.0
328940,,,6.0,,6.0
55424,,,5.0,,5.0
150295,,,1.0,,1.0
137134,,,1.0,,1.0
55559,,,1.0,,1.0
135750,,,1.0,,1.0
138123,,,1.0,,1.0
137658,,,1.0,,1.0
131954,,,1.0,,1.0
395973,,,4.0,4.0,8.0
38365,,,1.0,,1.0
61856,,,4.0,,4.0
264485,,,2.0,,2.0
6039,,,7.0,,7.0
18816,,,1.0,,1.0
263873,,,1.0,1.0,2.0
263866,,,2.0,,2.0
264025,,,2.0,,2.0
396477,,,1.0,,1.0
207714,,,1.0,,1.0
13900,,,2.0,,2.0
25607,,,5.0,,5.0
6949,,,1.0,,1.0
397344,,,2.0,,2.0
265500,,,1.0,,1.0
266387,,,5.0,,5.0
53138,,,1.0,,1.0
266356,,,1.0,,1.0
10794,,,3.0,,3.0
28266,,,6.0,,6.0
28241,,,1.0,,1.0
263108,,,4.0,,4.0
62403,,,1.0,,1.0
270238,,,3.0,,3.0
23495,,,1.0,,1.0
200311,,,2.0,,2.0
200113,,,1.0,,1.0
61865,,,5.0,,5.0
38145,,,1.0,,1.0
18110,,,1.0,,1.0
138421,,,1.0,,1.0
140979,,,1.0,,1.0
46261,,,2.0,,2.0
207633,,,1.0,,1.0
39521,,,1.0,,1.0
6848,,,1.0,,1.0
8972,,,3.0,,3.0
30938,,,2.0,,2.0
394695,,,5.0,,5.0
33576,,,1.0,,1.0
749,,,2.0,,2.0
1600,,,1.0,,1.0
12169,,,2.0,,2.0
62044,,,1.0,,1.0
17064,,,3.0,,3.0
7046,,,2.0,1.0,3.0
63018,,,1.0,,1.0
33383,,,4.0,,4.0
8070,,,3.0,,3.0
211584,,,1.0,,1.0
28022,,,1.0,,1.0
30399,,,1.0,,1.0
205663,,,1.0,,1.0
55140,,,1.0,,1.0
398013,,,1.0,,1.0
4581,,,2.0,,2.0
398778,,,2.0,,2.0
400633,,,1.0,,1.0
20347,,,1.0,,1.0
399898,,,3.0,,3.0
2907,,,3.0,,3.0
45415,,,2.0,,2.0
211559,,,1.0,,1.0
20853,,,1.0,,1.0
47794,,,4.0,,4.0
34011,,,3.0,,3.0
265691,,,1.0,,1.0
140224,,,1.0,,1.0
27759,,,1.0,,1.0
263767,,,1.0,,1.0
22750,,,2.0,,2.0
36986,,,4.0,,4.0
22351,,,1.0,,1.0
63888,,,2.0,,2.0
268687,,,6.0,,6.0
39761,,,2.0,,2.0
6653,,,2.0,,2.0
198652,,,2.0,,2.0
1916,,,2.0,,2.0
267603,,,2.0,,2.0
205220,,,2.0,,2.0
203735,,,2.0,,2.0
55478,,,1.0,,1.0
209974,,,1.0,,1.0
200064,,,2.0,,2.0
61768,,,2.0,,2.0
267373,,,3.0,,3.0
267988,,,1.0,,1.0
262611,,,1.0,,1.0
271506,,,2.0,,2.0
265036,,,2.0,,2.0
269037,,,7.0,,7.0
271662,,,1.0,,1.0
269247,,,2.0,,2.0
269342,,,4.0,,4.0
28227,,,2.0,,2.0
269432,,,1.0,,1.0
269901,,,1.0,,1.0
269678,,,1.0,,1.0
139811,,,1.0,,1.0
52967,,,1.0,,1.0
268217,,,2.0,,2.0
15828,,,2.0,,2.0
22241,,,1.0,,1.0
62642,,,1.0,,1.0
334,,,2.0,,2.0
2830,,,1.0,,1.0
32020,,,1.0,,1.0
400425,,,1.0,,1.0
29713,,,1.0,,1.0
396986,,,2.0,1.0,3.0
53107,,,3.0,,3.0
51783,,,4.0,,4.0
51722,,,2.0,,2.0
9021,,,3.0,,3.0
12686,,,1.0,,1.0
202470,,,1.0,,1.0
209945,,,1.0,,1.0
209799,,,1.0,,1.0
329075,,,1.0,,1.0
141723,,,3.0,,3.0
137084,,,2.0,,2.0
139508,,,2.0,,2.0
141624,,,2.0,,2.0
149295,,,1.0,,1.0
21789,,,1.0,,1.0
28509,,,3.0,1.0,4.0
265919,,,2.0,,2.0
25814,,,1.0,,1.0
23666,,,1.0,,1.0
38191,,,3.0,,3.0
47054,,,2.0,,2.0
452,,,2.0,,2.0
263468,,,1.0,,1.0
263887,,,1.0,,1.0
263957,,,2.0,,2.0
2708,,,1.0,,1.0
48075,,,2.0,,2.0
19422,,,2.0,,2.0
7768,,,1.0,,1.0
267789,,,1.0,,1.0
22691,,,1.0,,1.0
265219,,,1.0,,1.0
265240,,,2.0,,2.0
265313,,,1.0,,1.0
265425,,,1.0,,1.0
264938,,,1.0,,1.0
266314,,,2.0,,2.0
53011,,,4.0,,4.0
28279,,,5.0,,5.0
270161,,,4.0,,4.0
271177,,,2.0,,2.0
263283,,,2.0,1.0,3.0
271411,,,2.0,,2.0
27971,,,2.0,,2.0
270950,,,2.0,2.0,4.0
28160,,,1.0,,1.0
263304,,,1.0,,1.0
267459,,,1.0,,1.0
64470,,,1.0,,1.0
37568,,,2.0,,2.0
3474,,,1.0,,1.0
52992,,,2.0,,2.0
270291,,,1.0,,1.0
36675,,,2.0,,2.0
399837,,,1.0,,1.0
8234,,,2.0,,2.0
266226,,,3.0,,3.0
399471,,,4.0,,4.0
7224,,,3.0,,3.0
204372,,,2.0,,2.0
206119,,,1.0,,1.0
57395,,,1.0,1.0,2.0
140155,,,3.0,,3.0
395681,,,1.0,,1.0
33922,,,2.0,,2.0
210654,,,1.0,,1.0
17426,,,2.0,,2.0
264628,,,4.0,,4.0
37140,,,2.0,,2.0
138754,,,1.0,,1.0
137451,,,2.0,,2.0
133606,,,1.0,,1.0
142032,,,3.0,,3.0
266071,,,4.0,,4.0
51964,,,2.0,,2.0
202372,,,1.0,,1.0
203511,,,3.0,,3.0
134177,,,2.0,,2.0
133384,,,2.0,,2.0
200193,,,1.0,,1.0
269007,,,1.0,,1.0
269425,,,2.0,,2.0
269601,,,2.0,,2.0
150251,,,2.0,,2.0
46853,,,2.0,,2.0
54702,,,1.0,,1.0
36454,,,2.0,,2.0
11917,,,2.0,2.0,4.0
47100,,,1.0,,1.0
396542,,,3.0,1.0,4.0
31364,,,2.0,,2.0
327813,,,2.0,,2.0
131267,,,4.0,,4.0
56209,,,1.0,,1.0
9811,,,1.0,,1.0
56239,,,1.0,,1.0
59003,,,4.0,,4.0
138102,,,2.0,,2.0
150970,,,1.0,,1.0
24144,,,1.0,,1.0
134455,,,1.0,,1.0
147018,,,1.0,,1.0
2923,,,2.0,,2.0
264487,,,4.0,,4.0
20343,,,2.0,,2.0
264163,,,2.0,,2.0
263395,,,1.0,,1.0
15139,,,2.0,,2.0
61578,,,2.0,,2.0
13448,,,1.0,,1.0
26611,,,3.0,4.0,7.0
27283,,,2.0,,2.0
263502,,,3.0,,3.0
52567,,,2.0,,2.0
271104,,,3.0,,3.0
201703,,,1.0,,1.0
53133,,,1.0,,1.0
270445,,,2.0,1.0,3.0
61782,,,2.0,,2.0
29066,,,2.0,,2.0
200088,,,3.0,,3.0
60976,,,1.0,,1.0
4816,,,1.0,,1.0
33598,,,2.0,,2.0
6147,,,2.0,,2.0
46455,,,6.0,,6.0
8092,,,3.0,,3.0
38901,,,2.0,,2.0
202685,,,1.0,,1.0
58895,,,1.0,,1.0
50558,,,1.0,,1.0
51375,,,2.0,,2.0
140096,,,1.0,,1.0
400618,,,1.0,,1.0
136384,,,4.0,,4.0
207620,,,1.0,,1.0
59134,,,1.0,,1.0
271930,,,1.0,,1.0
14418,,,2.0,,2.0
266170,,,3.0,,3.0
266267,,,1.0,,1.0
131477,,,1.0,,1.0
133880,,,2.0,,2.0
147176,,,2.0,,2.0
57814,,,2.0,,2.0
262365,,,2.0,,2.0
268085,,,2.0,,2.0
269666,,,2.0,,2.0
269628,,,1.0,,1.0
52626,,,2.0,,2.0
203481,,,2.0,,2.0
50200,,,1.0,,1.0
134773,,,1.0,,1.0
22413,,,2.0,,2.0
46732,,,1.0,,1.0
396574,,,3.0,,3.0
13341,,,4.0,,4.0
34974,,,2.0,,2.0
42396,,,1.0,,1.0
9142,,,4.0,,4.0
139006,,,2.0,,2.0
328616,,,2.0,,2.0
328506,,,1.0,,1.0
131659,,,1.0,,1.0
135124,,,2.0,,2.0
62466,,,1.0,,1.0
265303,,,2.0,,2.0
264213,,,1.0,,1.0
265128,,,2.0,,2.0
54363,,,1.0,,1.0
398255,,,2.0,,2.0
205431,,,2.0,,2.0
13431,,,1.0,,1.0
52574,,,2.0,,2.0
270965,,,1.0,,1.0
271339,,,1.0,,1.0
8163,,,2.0,,2.0
64123,,,1.0,,1.0
262694,,,2.0,,2.0
28053,,,2.0,,2.0
270060,,,1.0,,1.0
271480,,,1.0,,1.0
8410,,,1.0,,1.0
207655,,,2.0,,2.0
262154,,,2.0,,2.0
270463,,,1.0,1.0,2.0
30136,,,1.0,,1.0
7384,,,2.0,,2.0
13959,,,2.0,,2.0
6503,,,6.0,2.0,8.0
140227,,,2.0,,2.0
36911,,,1.0,,1.0
36867,,,1.0,,1.0
37605,,,2.0,,2.0
27983,,,4.0,,4.0
266441,,,3.0,,3.0
265663,,,2.0,,2.0
269252,,,1.0,,1.0
267057,,,2.0,,2.0
212448,,,3.0,,3.0
30588,,,2.0,,2.0
11123,,,2.0,,2.0
32982,,,1.0,1.0,2.0
395965,,,1.0,,1.0
53423,,,2.0,,2.0
53759,,,1.0,,1.0
3343,,,1.0,,1.0
60636,,,2.0,,2.0
41201,,,4.0,,4.0
204533,,,1.0,,1.0
134428,,,1.0,,1.0
138245,,,2.0,,2.0
24222,,,2.0,,2.0
132490,,,2.0,,2.0
135014,,,2.0,,2.0
262992,,,2.0,,2.0
263886,,,2.0,,2.0
327799,,,4.0,,4.0
265725,,,3.0,,3.0
22125,,,1.0,,1.0
36183,,,2.0,2.0,4.0
53082,,,1.0,,1.0
203653,,,3.0,,3.0
206270,,,1.0,,1.0
204974,,,1.0,,1.0
25620,,,2.0,,2.0
207746,,,1.0,,1.0
265797,,,1.0,,1.0
60397,,,1.0,,1.0
21277,,,2.0,,2.0
58143,,,2.0,,2.0
48146,,,2.0,,2.0
211376,,,1.0,,1.0
33915,,,2.0,,2.0
23033,,,1.0,,1.0
46186,,,1.0,,1.0
26114,,,1.0,,1.0
32621,,,2.0,,2.0
201942,,,1.0,,1.0
43852,,,2.0,,2.0
211183,,,1.0,,1.0
57970,,,1.0,,1.0
24835,,,3.0,2.0,5.0
328228,,,2.0,,2.0
36935,,,4.0,,4.0
16175,,,1.0,,1.0
23026,,,1.0,,1.0
63339,,,1.0,,1.0
134674,,,1.0,3.0,4.0
59185,,,1.0,,1.0
269174,,,1.0,,1.0
28539,,,1.0,,1.0
269502,,,1.0,,1.0
265865,,,1.0,,1.0
207046,,,1.0,,1.0
213005,,,1.0,,1.0
30083,,,2.0,,2.0
25773,,,2.0,,2.0
362,,,3.0,,3.0
15611,,,3.0,,3.0
30689,,,2.0,,2.0
11081,,,1.0,,1.0
57511,,,1.0,,1.0
41890,,,2.0,,2.0
47349,,,1.0,,1.0
207772,,,1.0,,1.0
328610,,,1.0,,1.0
327898,,,1.0,,1.0
135823,,,1.0,,1.0
138087,,,1.0,,1.0
137854,,,1.0,,1.0
140413,,,1.0,,1.0
150030,,,1.0,,1.0
150371,,,2.0,,2.0
55729,,,1.0,,1.0
10139,,,1.0,,1.0
265924,,,1.0,,1.0
399106,,,1.0,,1.0
262407,,,1.0,,1.0
3925,,,1.0,,1.0
393330,,,2.0,,2.0
264719,,,2.0,,2.0
12754,,,1.0,,1.0
52982,,,1.0,,1.0
270837,,,2.0,,2.0
271140,,,2.0,,2.0
270942,,,2.0,,2.0
203378,,,3.0,,3.0
203147,,,2.0,,2.0
270634,,,2.0,,2.0
270512,,,2.0,,2.0
33782,,,2.0,,2.0
37537,,,3.0,,3.0
18558,,,2.0,,2.0
199484,,,2.0,,2.0
48031,,,1.0,,1.0
30644,,,1.0,,1.0
209181,,,1.0,,1.0
212669,,,1.0,,1.0
61031,,,2.0,,2.0
29222,,,2.0,,2.0
197695,,,1.0,,1.0
50300,,,1.0,,1.0
57494,,,1.0,,1.0
39232,,,2.0,,2.0
209242,,,3.0,1.0,4.0
6034,,,2.0,,2.0
26344,,,1.0,,1.0
17917,,,1.0,,1.0
208951,,,1.0,,1.0
45027,,,1.0,,1.0
208988,,,1.0,,1.0
134293,,,2.0,,2.0
196742,,,1.0,,1.0
32519,,,3.0,,3.0
398478,,,1.0,,1.0
37219,,,1.0,,1.0
9988,,,3.0,,3.0
133685,,,1.0,,1.0
9422,,,2.0,,2.0
48716,,,1.0,,1.0
42189,,,2.0,,2.0
204902,,,1.0,,1.0
43043,,,1.0,,1.0
267588,,,2.0,,2.0
132325,,,4.0,,4.0
136950,,,1.0,,1.0
205953,,,2.0,,2.0
263934,,,1.0,1.0,2.0
266806,,,2.0,,2.0
268955,,,1.0,,1.0
47253,,,1.0,,1.0
51825,,,2.0,,2.0
31357,,,2.0,,2.0
42905,,,2.0,,2.0
13110,,,2.0,,2.0
43431,,,1.0,,1.0
38054,,,1.0,,1.0
134269,,,2.0,,2.0
52233,,,1.0,,1.0
45178,,,1.0,,1.0
400384,,,1.0,,1.0
396559,,,1.0,1.0,2.0
20362,,,2.0,,2.0
44124,,,1.0,,1.0
39863,,,1.0,,1.0
201382,,,1.0,,1.0
205570,,,1.0,,1.0
210402,,,1.0,,1.0
20919,,,2.0,,2.0
49558,,,1.0,,1.0
210542,,,2.0,,2.0
57998,,,2.0,,2.0
16128,,,1.0,,1.0
32860,,,1.0,,1.0
136290,,,1.0,,1.0
62597,,,2.0,,2.0
24556,,,1.0,,1.0
131275,,,2.0,,2.0
141607,,,2.0,,2.0
141159,,,1.0,,1.0
142382,,,1.0,1.0,2.0
149451,,,2.0,,2.0
151114,,,1.0,,1.0
56243,,,1.0,,1.0
131536,,,1.0,,1.0
13591,,,2.0,2.0,4.0
264426,,,2.0,,2.0
64258,,,1.0,,1.0
207982,,,1.0,,1.0
131921,,,1.0,,1.0
8414,,,2.0,,2.0
48950,,,2.0,,2.0
28226,,,2.0,,2.0
397074,,,2.0,,2.0
266447,,,2.0,2.0,4.0
262298,,,2.0,,2.0
52524,,,3.0,,3.0
57615,,,2.0,,2.0
201021,,,1.0,,1.0
25398,,,1.0,,1.0
39068,,,1.0,,1.0
396554,,,1.0,,1.0
199760,,,1.0,,1.0
45760,,,2.0,,2.0
4855,,,1.0,,1.0
34322,,,1.0,,1.0
4808,,,2.0,,2.0
23724,,,1.0,,1.0
8781,,,1.0,,1.0
201843,,,2.0,,2.0
201364,,,1.0,,1.0
64267,,,2.0,,2.0
13984,,,1.0,,1.0
202973,,,1.0,,1.0
43513,,,3.0,,3.0
200017,,,1.0,,1.0
8193,,,1.0,,1.0
200553,,,2.0,,2.0
60475,,,1.0,,1.0
199290,,,2.0,,2.0
209097,,,1.0,1.0,2.0
42820,,,2.0,,2.0
27651,,,1.0,1.0,2.0
14010,,,1.0,,1.0
19318,,,2.0,,2.0
35409,,,1.0,,1.0
205320,,,1.0,,1.0
53850,,,2.0,,2.0
16696,,,1.0,,1.0
397270,,,1.0,,1.0
394144,,,1.0,,1.0
2722,,,1.0,,1.0
4773,,,1.0,,1.0
205285,,,2.0,,2.0
42498,,,2.0,,2.0
41932,,,1.0,,1.0
43370,,,1.0,,1.0
210538,,,1.0,,1.0
395129,,,1.0,,1.0
400229,,,1.0,,1.0
396122,,,1.0,,1.0
30985,,,1.0,,1.0
37248,,,2.0,,2.0
12091,,,1.0,,1.0
328411,,,3.0,,3.0
30992,,,4.0,,4.0
45062,,,1.0,,1.0
262234,,,2.0,2.0,4.0
63911,,,1.0,1.0,2.0
38244,,,1.0,,1.0
52035,,,1.0,,1.0
141968,,,1.0,,1.0
3949,,,2.0,,2.0
